"","Plot","Mean Lower","Mean Mean","Mean Upper","Variance Lower","Variance Mean","Variance Upper","Skewness Lower","Skewness Mean","Skewness Upper","Kurtosis Lower","Kurtosis Mean","Kurtosis Upper"
"1","SPD-01","8.30124216271358","8.50864726386581","8.70614512951169","27.9773847672113","30.3682295164273","32.7869019475038","0.698804789716922","0.835254353491874","0.966897652788311","3.18448969241289","3.68190784112499","4.17574263272974"
"2","TAM-06","7.77720425843893","8.14833578797133","8.4969084124336","23.8359952570798","27.6603423915295","31.8688800703683","0.997270608980024","1.25314653796108","1.49007615300298","4.31090740934989","5.36627896615107","6.34251304853739"
"3","ACJ-01","12.2307688747209","12.467751876626","12.7132587645165","28.5128936888037","30.4739183235257","32.6526358318281","-0.392317605068711","-0.280065050977139","-0.155333808559904","2.33319737409368","2.53092999982182","2.77040593263652"
"4","ESP-01","7.45184836593006","7.70584823034262","7.96474781096402","21.8622553385472","24.4116272694117","26.9938258704455","0.658375237362995","0.836897874805353","1.03537142232007","2.95729543510181","3.65756572234603","4.46633861729835"
"5","PAN-02","8.64769692215966","9.05639800395043","9.47394512254099","41.8000559771759","47.0284460692701","51.8137976740527","0.803436345227547","0.925646700292055","1.05031494128979","2.93891872841229","3.29095911223617","3.67154159107981"
"6","PAN-03","7.60884997956748","7.93286697964375","8.2411100930057","22.3350849327435","26.1506890272337","30.0797947034417","1.02051244562239","1.2651954703089","1.51495959515431","4.43205716196928","5.48673022296644","6.52634073319067"
"7","SPD-02","8.09601517776708","8.41212380565178","8.73298672135641","31.0325601733399","35.0952441420289","39.0694317933687","0.936333792077893","1.11134494568508","1.25963251927488","3.80122843869261","4.35060941237712","4.89807843041583"
"8","TRU-04","7.70964949959776","7.98660527328706","8.25475118915972","25.0351122864537","27.8445652491053","30.639129682785","0.86765269040717","1.03176457789269","1.18672617024906","3.33845980871246","3.96659889842367","4.64236958991756"
"9","WAY-01","7.83564372543402","8.07799351688316","8.31209499132332","26.3859203727495","28.7738040389212","31.3948841861324","0.684219405796832","0.819810477703421","0.964003607182453","3.11182867224935","3.584509936232","4.13263511514728"
"10","TAM-05","8.35003955233655","8.63074265886549","8.90067552811854","30.4490431934292","33.5207218632222","36.9210227830326","0.755214850333894","0.890312604243643","1.03940568970654","3.09811269518302","3.57186470077041","4.0578055588587"
